True,Predicted
1859.25,1778.6536
1858.65,1778.7435
1858.2,1778.3672
1857.05,1778.3981
1855.5,1778.1941
1855.95,1777.0834
1856.0,1776.6936
1856.05,1776.1304
1855.9,1775.664
1855.7,1775.6483
1856.75,1775.4813
1857.65,1775.2688
1857.5,1776.2502
1856.65,1775.7882
1856.4,1775.5193
1856.95,1774.7484
1858.2,1774.7358
1859.8,1775.7498
1859.0,1775.9038
1860.0,1776.4056
1859.8,1776.3274
1859.35,1777.0359
1859.25,1776.9283
1859.2,1776.7826
1861.15,1777.0092
1861.2,1777.302
1862.35,1778.7122
1861.15,1779.4039
1862.3,1779.5763
1861.55,1779.5747
1860.55,1780.3934
1860.05,1779.6921
1859.5,1779.4421
1859.1,1779.2528
1859.85,1779.0585
1862.25,1779.4156
1861.8,1779.9779
1860.5,1781.4282
1860.95,1780.6155
1859.45,1780.2523
1860.15,1780.388
1859.55,1779.5638
1859.75,1780.1942
1859.9,1779.3428
1860.4,1780.37
1859.5,1779.628
1860.95,1779.7573
1860.4,1779.3894
1859.95,1780.4655
1859.45,1779.4467
1860.95,1779.1161
1860.5,1779.268
1859.95,1779.9489
1863.0,1779.4703
1859.25,1780.0953
1860.5,1781.6567
1859.35,1778.945
1858.95,1780.6339
1857.85,1778.7042
1857.95,1779.2142
1859.45,1778.3639
1859.25,1778.8284
1858.0,1779.2766
1855.7,1778.5898
1855.1,1777.5657
1855.3,1776.2384
1856.05,1775.8695
1857.85,1775.747
1856.8,1775.9551
1857.65,1776.5367
1858.15,1775.9357
1857.75,1776.3809
1858.55,1776.8384
1858.35,1776.2147
1858.85,1776.8055
1857.1,1776.3959
1857.2,1777.1787
1857.2,1775.6434
1857.5,1776.2739
1856.5,1776.5269
1857.3,1775.6001
1857.0,1775.6982
1855.4,1775.5449
1835.2,1774.729
1839.7,1772.0005
1839.05,1763.5367
1840.65,1765.3756
1842.55,1762.5387
1842.95,1763.208
1845.0,1762.6345
1844.95,1762.7836
1846.35,1762.7979
1843.55,1762.9956
1843.7,1762.0161
1844.65,1759.3761
1845.05,1759.151
1846.35,1759.8118
1849.0,1759.048
1850.0,1759.093
1847.7,1760.6703
1845.8,1760.1572
1845.85,1758.4648
1848.3,1756.67
1848.1,1757.3818
1846.0,1758.1748
1846.7,1758.5594
1849.8,1758.2402
1851.5,1758.8682
1854.15,1760.393
1855.9,1761.3757
1854.75,1763.178
1854.3,1764.0121
1857.0,1763.549
1859.2,1765.0812
1858.15,1767.5435
1862.05,1768.3373
1863.9,1768.8611
1863.35,1773.0358
1861.7,1773.4752
1863.0,1773.8453
1863.05,1774.3258
1862.0,1775.6339
1862.0,1775.8203
1861.7,1776.2388
1861.25,1777.1381
1861.75,1777.5891
1860.7,1778.5188
1861.2,1778.2428
1859.7,1778.1317
1860.45,1778.7772
1859.85,1777.7981
1861.0,1778.8175
1862.15,1778.1833
1861.2,1779.8295
1860.0,1780.4658
1859.45,1779.8024
1858.6,1779.331
1858.25,1778.9048
1856.8,1778.1481
1857.6,1777.7516
1858.65,1776.9899
1860.6,1777.7988
1862.05,1779.0259
1866.3,1779.4944
1866.3,1781.6082
1865.9,1783.8574
1864.65,1783.2233
1864.35,1784.064
1865.8,1783.107
1864.0,1784.5048
1863.7,1785.173
1863.55,1784.1918
1862.55,1784.8031
1861.7,1784.6409
1861.6,1784.226
1861.8,1784.022
1862.6,1784.2988
1863.6,1784.3591
1862.1,1785.9772
1862.5,1785.4899
1862.2,1784.7837
1860.55,1786.0526
1860.5,1785.2354
1860.45,1784.0607
1860.45,1784.7316
1858.6,1783.9662
1859.2,1783.7861
1860.4,1782.099
1860.4,1783.9813
1860.5,1783.2129
1856.5,1783.3903
1857.0,1782.1854
1860.3,1779.7485
1861.8,1781.8411
1861.6,1782.8988
1861.5,1782.8247
1861.7,1782.8179
1862.0,1782.6134
1862.1,1782.8275
1862.2,1783.1042
1861.0,1783.435
1863.0,1783.3468
1861.6,1782.7448
1861.7,1784.5712
1862.2,1782.6323
1862.4,1784.4944
1863.8,1784.5577
1863.25,1784.6311
1864.0,1785.6246
1864.2,1784.9814
1864.25,1786.703
1864.6,1786.2684
1864.05,1787.1647
1862.75,1787.0009
1863.85,1787.5383
1863.5,1787.2988
1864.05,1787.3792
1865.5,1787.4777
1866.3,1787.6719
1865.1,1788.4943
1865.3,1788.7096
1864.65,1787.1814
1865.75,1788.6306
1866.6,1787.5895
1866.95,1789.632
1867.9,1789.562
1869.7,1790.2723
1869.4,1791.4692
1870.0,1792.6112
1868.5,1792.2384
1869.5,1793.8491
1869.6,1791.8137
1868.2,1794.6515
1867.9,1793.6309
1868.0,1793.4285
1868.0,1793.8917
1869.5,1793.9806
1868.95,1794.1296
1869.35,1795.597
1870.65,1794.7039
1869.65,1796.4889
1870.2,1796.9756
1869.65,1796.3573
1868.75,1797.6968
1869.45,1796.8477
1869.4,1797.5414
1870.0,1797.4435
1870.45,1797.4979
1870.5,1798.7473
1870.5,1798.3723
1870.15,1798.3859
1870.1,1798.8783
1871.5,1798.3246
1873.05,1799.5195
1870.5,1801.2828
1870.35,1800.5571
1868.5,1798.8319
1868.0,1800.2102
1867.6,1797.4536
1867.9,1798.9104
1868.0,1797.5944
1868.0,1798.4734
1868.15,1797.2661
1868.75,1798.3939
1868.2,1797.8086
1868.6,1798.5978
1870.45,1797.6663
1870.05,1799.2554
1869.0,1799.3562
1868.15,1798.2908
1865.05,1798.5128
1865.0,1797.2174
1864.0,1794.7495
1864.65,1795.8354
1865.15,1793.4457
1864.95,1795.1605
1865.1,1793.4745
1865.4,1793.7717
1865.8,1793.7102
1863.85,1793.6221
1864.75,1793.1552
1865.0,1791.8761
1864.0,1793.0292
1864.7,1792.1223
1864.6,1791.7574
1864.9,1792.5084
1864.85,1791.6685
1865.1,1792.013
1865.15,1791.3982
1865.45,1791.4222
1865.45,1791.059
1865.9,1791.4816
1865.9,1791.2754
1866.3,1791.7257
1866.2,1792.2161
1867.0,1792.129
1867.45,1792.7211
1868.55,1793.0492
1868.2,1793.3546
1868.0,1794.2677
1869.3,1793.7361
1867.55,1794.1254
1867.85,1794.8541
1868.35,1793.0918
1869.15,1795.1438
1868.65,1794.7963
1868.55,1795.4237
1868.45,1794.6073
1869.2,1795.3251
1868.35,1795.1852
1868.3,1796.011
1868.75,1795.2094
1868.65,1796.0701
1868.85,1796.037
1868.1,1796.2286
1869.45,1796.3746
1869.0,1797.0531
1869.9,1797.8008
1870.8,1796.5402
1870.3,1798.9957
1871.65,1798.0077
1872.5,1798.6473
1872.0,1800.5353
1871.15,1800.2343
1873.35,1799.8861
1871.65,1800.665
1872.55,1802.1904
1871.7,1800.0536
1871.7,1802.6842
1871.5,1800.1228
1870.65,1802.4705
1870.6,1801.0378
1870.85,1801.6195
1870.7,1801.4309
1871.3,1801.9028
1871.45,1801.5219
1871.25,1802.3566
1871.6,1802.2958
1870.65,1802.6805
1871.15,1801.7988
1870.35,1802.1053
1869.2,1802.2877
1870.9,1801.0729
1870.5,1801.7957
1870.45,1802.5286
1870.75,1801.4496
1870.6,1802.1833
1870.0,1801.6519
1869.8,1801.7279
1870.15,1801.5157
1870.7,1800.983
1869.4,1801.8643
1870.0,1801.3679
1869.1,1800.2491
1869.2,1801.5588
1869.75,1799.2549
1868.45,1801.6508
1868.45,1799.684
1870.45,1799.3607
1870.75,1800.4962
1870.75,1801.0812
1870.15,1800.5878
1869.9,1801.1957
1871.55,1800.0759
1871.1,1801.7201
1871.05,1801.8588
1870.95,1801.5789
1870.85,1801.4884
1870.85,1801.3842
1870.15,1801.4769
1871.6,1801.3691
1871.3,1801.0134
1871.25,1802.5242
1870.85,1800.7502
1869.45,1802.0531
1869.15,1800.667
1870.55,1800.7417
1871.2,1801.5013
1870.2,1801.9893
1870.2,1801.3903
1869.6,1801.0078
1868.85,1801.2799
1869.25,1800.0995
1869.3,1800.4788
1869.05,1800.4293
1869.85,1799.5443
1871.1,1800.036
1872.25,1800.9755
1872.0,1801.9642
1871.95,1802.5869
1873.15,1802.1417
1872.4,1803.066
1872.05,1803.1296
1873.3,1802.6881
1874.0,1803.6019
1872.75,1804.1687
1872.85,1804.5234
1872.6,1803.4636
1872.1,1804.859
1872.0,1803.5438
1870.7,1804.1805
1871.0,1803.5319
1871.9,1803.0968
1872.6,1804.3275
1872.75,1804.3152
1873.85,1805.095
1876.0,1805.5046
1876.55,1807.0249
1875.85,1807.4352
1876.8,1808.2397
1875.6,1808.0172
1876.0,1809.1555
1876.8,1807.3401
1876.8,1810.3939
1875.6,1808.6333
1875.0,1810.1552
1875.65,1808.2924
1874.95,1810.1907
1875.2,1809.0035
1875.35,1808.9869
1876.05,1809.7744
1876.3,1809.4543
1876.85,1810.5482
1876.25,1810.3247
1875.95,1811.1089
1876.0,1810.5092
1877.3,1811.3438
1877.35,1811.2439
1877.75,1812.6112
1877.6,1811.898
1878.7,1812.7241
1879.05,1812.8169
1878.65,1814.3424
1879.0,1813.6439
1878.0,1814.271
1877.05,1814.451
1877.95,1813.3547
1878.3,1814.1226
1879.5,1814.9147
1878.3,1815.7412
1878.75,1815.9469
1877.75,1815.0731
1876.75,1815.9895
1877.1,1814.003
1877.3,1815.3848
1877.0,1814.6661
1876.9,1815.4152
1876.55,1814.4952
1879.9,1814.911
1880.75,1816.0759
1880.95,1819.1632
1882.5,1817.2693
1882.15,1819.3359
1881.05,1818.791
1880.0,1819.351
1879.85,1818.3627
1880.5,1818.9525
1880.55,1819.3617
1879.45,1819.6104
1879.9,1819.1102
1879.8,1818.703
1879.75,1820.2202
1879.9,1818.7144
1879.85,1820.2009
1879.85,1819.2515
1879.75,1819.9938
1879.3,1819.2931
1878.85,1819.8593
1879.85,1818.9509
1879.1,1820.0555
1879.65,1820.0631
1879.35,1818.9298
1879.05,1819.9531
1879.2,1818.2661
1877.7,1818.9161
1877.1,1817.9844
1877.1,1817.2057
1887.0,1817.4719
1875.75,1818.2194
1873.75,1826.3079
1876.9,1807.0881
1873.75,1825.1533
1874.7,1810.7345
1876.15,1816.1406
1876.15,1814.5359
1877.5,1814.4951
1877.55,1815.2877
1878.6,1814.8956
1876.7,1815.3445
1873.25,1816.4187
1873.0,1811.3112
1872.25,1812.1854
1875.85,1810.0211
1879.9,1812.0397
1879.65,1814.256
1879.1,1816.076
1878.75,1814.3036
1878.55,1816.0219
1877.0,1814.0983
1877.55,1815.171
1877.05,1813.0037
1876.7,1815.3636
1878.0,1812.4841
1879.6,1815.3224
1880.5,1814.6427
1881.7,1816.9332
1881.9,1817.701
1885.1,1818.8453
1884.8,1819.9584
1884.35,1822.8636
1884.95,1821.3964
1886.3,1823.3314
1887.85,1824.2593
1886.6,1827.4172
1889.35,1826.457
1886.55,1827.297
1885.95,1829.7416
1884.35,1825.119
1882.85,1829.5043
1883.1,1824.6144
1882.95,1828.02
1882.55,1825.4916
1883.1,1827.2249
1884.45,1826.7919
1882.75,1828.2772
1884.0,1828.0192
1885.05,1826.0703
1884.3,1829.8806
1884.15,1827.3112
1884.55,1828.1174
1884.95,1827.433
1884.55,1828.578
1884.4,1827.8547
1884.05,1827.6691
1884.1,1828.24
1884.15,1827.2466
1881.95,1828.1311
1882.25,1826.2705
1881.7,1825.5841
1884.6,1826.6572
1883.8,1826.2744
1884.55,1828.1716
1884.7,1825.9476
1885.0,1828.7239
1884.0,1826.0006
1884.7,1828.8328
1886.15,1825.7124
1886.0,1830.0693
1886.2,1827.812
1886.5,1830.304
1886.25,1828.7546
1887.9,1830.9286
1890.0,1829.9171
1890.0,1832.9639
1889.75,1832.4486
1888.95,1833.1667
1887.3,1833.5308
1887.0,1832.5537
1888.55,1832.4305
1888.85,1833.743
1889.9,1834.3751
1891.3,1834.5524
1890.75,1836.053
1889.9,1836.669
1889.95,1835.5964
1890.05,1836.4261
1890.3,1836.8251
1890.65,1836.7441
1890.7,1837.7772
1889.45,1837.2942
1889.25,1837.6478
1889.3,1837.178
1890.0,1838.2825
1889.25,1837.597
1888.95,1838.0679
1888.4,1836.539
1888.5,1836.9308
1889.5,1836.8541
1889.5,1837.2579
1889.5,1837.8501
1889.5,1837.1274
1890.05,1837.6185
1889.5,1837.7584
1890.5,1838.2899
1890.2,1838.1545
1890.65,1838.7676
1891.15,1838.8717
1891.0,1839.316
1891.3,1839.2734
1891.3,1839.3876
1892.25,1839.659
1892.5,1840.5743
1892.0,1840.6863
1892.4,1840.7388
1893.0,1840.8079
1893.0,1841.8363
1892.6,1841.5703
1893.0,1842.0292
1893.45,1841.8993
1894.0,1842.7218
1893.6,1843.1349
1893.25,1843.3911
1894.0,1842.5922
1893.85,1843.3987
1894.0,1843.9412
1895.15,1843.5085
1895.0,1844.6869
1893.05,1845.4756
1893.1,1844.0824
1892.95,1843.7317
1893.05,1844.3704
1893.65,1843.9905
1893.9,1844.8397
1893.85,1844.7305
1893.75,1844.6654
1893.7,1844.8468
1894.2,1844.8195
1893.4,1844.5612
1893.65,1845.1875
1893.8,1844.6033
1893.55,1845.0626
1892.05,1844.6869
1892.25,1844.5441
1893.0,1843.7731
1892.75,1844.8926
1892.9,1844.6373
1892.9,1844.5164
1892.15,1844.7378
1892.95,1843.7988
1893.0,1844.6066
1892.9,1844.8882
1892.95,1843.977
1892.95,1844.9896
1892.05,1844.268
1892.9,1843.8708
1894.85,1843.3112
1895.5,1845.4691
1895.05,1845.5702
1896.05,1845.4443
1896.6,1846.0929
1896.2,1846.8475
1896.25,1846.6964
1896.3,1847.1371
1896.0,1847.2035
1896.05,1848.0002
1895.9,1847.0701
1895.7,1847.8326
1894.85,1847.506
1894.65,1847.5349
1896.0,1846.968
1895.55,1848.3862
1896.25,1847.9445
1896.0,1847.7523
1895.4,1848.0867
1895.2,1847.8358
1895.65,1847.8998
1895.6,1848.2871
1896.0,1848.2562
1896.45,1847.9758
1896.45,1848.8195
1896.85,1848.7961
1896.35,1848.8168
1896.45,1849.0679
1896.2,1848.7922
1896.3,1848.6569
1895.2,1848.7299
1894.5,1848.4047
1893.4,1847.3457
1892.75,1847.1736
1892.5,1846.5001
1891.6,1845.9193
1892.25,1845.0487
1892.25,1845.7439
1890.85,1844.7767
1891.85,1844.3335
1890.95,1843.7444
1891.65,1844.3668
1890.65,1843.1637
1891.25,1843.8033
1890.8,1842.1642
1891.5,1843.1012
1891.6,1841.4694
1891.15,1843.0079
1892.8,1841.5927
1893.05,1842.2333
1893.0,1843.1567
1892.55,1842.3403
1893.0,1842.7557
1893.4,1842.9562
1893.45,1842.5345
1892.45,1843.1409
1892.5,1842.6554
1891.9,1842.2394
1890.35,1842.3488
1889.95,1841.506
1889.4,1840.1914
1889.1,1840.1471
1890.0,1839.7069
1890.55,1839.4381
1889.95,1840.1598
1889.6,1839.8273
1889.15,1839.1226
1888.5,1838.902
1888.7,1838.2518
1887.8,1837.9336
1887.75,1837.6085
1887.7,1836.6444
1887.0,1837.0457
1886.2,1835.4915
1887.6,1835.0999
1886.4,1835.2302
1886.55,1835.0276
1886.4,1833.165
1886.4,1834.143
1886.75,1832.907
1886.5,1833.48
1886.75,1833.2438
1886.5,1832.9718
1886.8,1833.1842
1886.55,1832.553
1885.1,1833.0378
1884.8,1831.9677
1885.6,1831.017
1886.0,1832.5421
1885.9,1830.8458
1886.75,1831.8165
1887.0,1831.2
1886.8,1832.4556
1886.5,1831.1805
1886.05,1831.8042
1888.0,1831.3422
1888.4,1832.196
1886.45,1832.9254
1887.75,1832.1344
1887.2,1831.2211
1888.4,1833.6083
1890.35,1831.7539
1890.4,1835.4667
1891.3,1833.9825
1890.7,1835.7356
1890.5,1835.7244
1890.8,1835.2345
1890.9,1836.3164
1891.75,1836.3795
1892.9,1836.5653
1893.3,1838.3192
1893.8,1839.0532
1892.6,1839.3312
1893.3,1839.8329
1892.85,1839.2515
1893.2,1841.2407
1893.6,1839.9121
1893.45,1841.9076
1893.95,1840.9027
1893.5,1842.0569
1893.4,1842.7373
1893.65,1842.3469
1895.0,1842.9901
1895.05,1843.921
1894.35,1843.9988
1894.5,1843.9584
1894.4,1844.0531
1894.1,1844.6921
1894.65,1844.2655
1894.3,1844.9756
1895.85,1844.7009
1894.3,1845.1432
1894.3,1845.874
1893.9,1844.3322
1892.55,1845.3951
1892.7,1844.0441
1891.95,1844.8513
1892.95,1844.0857
1892.95,1844.0264
1893.3,1844.8082
1892.75,1844.5668
1892.6,1844.5157
1892.8,1844.2299
1893.35,1844.2452
1894.55,1844.8167
1895.6,1844.7335
1895.25,1845.6936
1895.5,1845.6445
1895.15,1846.0189
1895.05,1846.3007
1895.1,1845.9312
1895.35,1846.6871
1894.6,1846.4008
1894.7,1846.5795
1894.4,1846.3405
1894.65,1846.7009
1894.7,1846.2421
1895.0,1847.1594
1894.85,1846.8572
1894.75,1846.798
1894.8,1846.768
1894.7,1846.9199
1893.65,1846.9314
1893.35,1846.5692
1893.65,1846.1436
1893.25,1846.0562
1893.75,1846.7852
1894.0,1846.6029
1895.3,1846.484
1898.0,1847.0406
1896.65,1848.7001
1895.55,1849.3481
1894.5,1847.6163
1894.85,1848.0316
1894.3,1847.3561
1894.4,1847.9491
1894.65,1847.3423
1894.6,1847.7031
1894.25,1847.4369
1894.9,1847.416
1893.95,1847.3988
1893.0,1847.8297
1893.15,1846.4093
1892.4,1846.6144
1892.0,1846.3102
1890.5,1845.8715
1891.8,1845.235
1891.6,1844.8588
1890.8,1845.9701
1892.85,1844.3063
1891.65,1845.3169
1891.2,1845.1049
1891.5,1843.38
1890.5,1844.3912
1890.2,1843.5604
1890.4,1842.7483
1890.95,1842.9949
1893.7,1842.739
1892.45,1843.8243
1892.6,1844.5442
1893.6,1843.1271
1892.45,1844.3964
1892.95,1843.5994
1892.3,1843.5414
1892.55,1843.618
1892.75,1843.3329
1891.6,1844.6095
1891.05,1843.3563
1890.9,1842.82
1891.4,1843.2798
1890.55,1842.8013
1890.6,1842.9274
1891.05,1841.7274
1891.7,1842.5701
1892.3,1842.679
1891.1,1843.1199
1888.1,1842.8214
1882.9,1841.6637
1879.9,1840.9686
1883.1,1835.8102
1888.65,1836.8375
1898.4,1838.3011
1899.85,1841.7296
1897.85,1847.1691
1900.85,1844.5824
1900.7,1846.1206
1899.85,1848.6063
1902.6,1847.541
1898.95,1849.1814
1904.55,1850.947
1906.0,1849.6401
1904.25,1855.5634
1903.65,1853.7969
1903.2,1855.1918
1905.05,1855.49
1905.85,1856.993
1907.55,1858.2836
1908.15,1859.7128
1908.9,1861.6858
1907.75,1862.3074
1908.1,1864.424
1909.35,1863.9033
1908.4,1865.7706
1908.75,1866.7698
1905.75,1866.9852
1908.45,1866.9192
1909.15,1866.297
1910.45,1869.2046
1909.3,1868.4581
1907.55,1870.228
1908.9,1867.7599
1910.55,1870.1973
1907.7,1868.3527
1909.95,1870.982
1909.85,1868.2571
1909.0,1873.1923
1908.9,1869.2384
1908.1,1872.5477
1909.5,1870.288
1909.45,1872.4187
1908.55,1871.5262
1907.6,1871.4833
1909.0,1870.9781
1910.2,1872.1761
1909.65,1872.8884
1909.55,1872.8356
1909.85,1872.028
1909.45,1873.2443
1909.35,1872.1147
1910.25,1873.0199
1910.35,1873.215
1909.5,1874.1233
1909.6,1872.8593
1909.8,1873.097
1908.95,1872.9248
1906.4,1872.909
1907.05,1871.6156
1907.4,1872.349
1908.8,1871.2915
1909.4,1872.8209
1909.0,1872.5103
1909.4,1873.7877
1908.55,1872.6608
1909.55,1873.5851
1908.3,1872.5824
1909.05,1873.8074
1911.75,1872.9779
1912.2,1875.8479
1912.95,1875.2125
1911.6,1875.9198
1911.25,1876.2812
1910.4,1874.7667
1910.45,1876.0397
1910.95,1874.2335
1910.35,1875.8035
1909.8,1875.6173
1910.5,1875.2603
1909.7,1876.1838
1908.45,1874.7083
1907.6,1875.011
1906.05,1873.2552
1904.9,1873.7411
1904.95,1871.7366
1905.0,1872.0594
1905.95,1871.5862
1905.6,1871.7667
1905.7,1871.0995
1905.25,1871.241
1903.05,1870.9148
1902.9,1869.6627
1903.4,1868.8534
1901.8,1868.3806
1902.95,1868.1864
1902.75,1866.5121
1902.0,1867.5035
1901.55,1865.9929
1900.45,1865.33
1900.0,1864.9849
1900.0,1863.6772
1900.0,1863.2119
1900.0,1862.2476
1899.0,1862.5045
1899.45,1861.7059
1900.0,1862.1143
1899.55,1861.5043
1899.8,1861.1351
1899.95,1860.8849
1899.2,1861.1425
1899.85,1860.6626
1899.45,1860.5983
1899.0,1860.3688
1900.0,1859.7122
1899.5,1860.4667
1900.15,1860.0476
1900.2,1860.3589
1900.0,1859.8738
1897.95,1859.8474
1896.55,1858.5297
1897.6,1857.3597
1897.4,1857.5382
1896.8,1857.6825
1898.1,1856.8855
1899.6,1856.9441
1898.9,1858.008
1899.9,1857.5812
1897.8,1857.5125
1896.1,1857.5657
1896.7,1855.5122
1894.45,1855.2295
1895.75,1855.2415
1895.4,1853.9835
1895.9,1854.8392
1896.65,1854.1245
1897.3,1855.0862
1896.3,1854.7533
1896.95,1854.857
1896.15,1853.8446
1896.65,1854.7301
1897.0,1853.7164
1898.0,1854.3198
1898.25,1854.3285
1897.3,1855.2885
1896.75,1854.6947
1897.0,1854.245
1895.55,1853.6207
1897.45,1853.6858
1897.55,1853.4447
1898.0,1854.7272
1897.1,1854.0696
1897.25,1854.9791
1896.75,1853.8982
1895.95,1854.351
1896.1,1853.5435
1896.45,1853.455
1896.3,1853.3676
1896.6,1853.281
1897.15,1853.2725
1897.4,1853.6823
1890.4,1853.811
1886.0,1852.1758
1879.2,1847.0568
1882.3,1844.8763
1883.65,1841.6187
1882.15,1845.4437
1881.25,1841.4958
1881.75,1840.802
1882.7,1839.372
1885.15,1839.4038
1886.75,1838.9048
1883.1,1840.2185
1884.65,1839.1091
1888.85,1836.4025
1887.8,1840.5315
1887.6,1838.811
1887.7,1838.8153
1887.2,1838.8184
1887.7,1838.002
1888.1,1837.6646
1888.5,1837.9518
1888.4,1838.1272
1887.95,1838.5127
1885.2,1838.466
1887.4,1837.5803
1888.5,1837.1561
1891.45,1840.3726
1891.4,1839.4824
1893.65,1842.1843
1892.8,1841.0323
1893.95,1843.8378
1892.4,1842.1794
1893.45,1844.1683
1894.15,1842.4747
1894.25,1845.2828
1890.95,1844.208
1891.6,1844.5569
1892.9,1842.4954
1893.1,1845.221
1892.55,1844.3693
1891.25,1844.8376
1891.35,1844.4802
1891.9,1844.0762
1890.7,1844.355
1891.15,1844.6129
1890.85,1843.59
1890.9,1845.1624
1890.15,1843.6497
1889.25,1844.3107
1887.55,1842.6185
1887.35,1842.7069
