actuals,predictions
1859.35,1760.9749
1859.2,1761.105
1858.5,1761.0334
1858.35,1760.9045
1858.25,1760.5537
1859.3,1760.197
1859.05,1760.709
1859.15,1760.6912
1859.4,1760.471
1859.55,1760.53
1859.2,1760.6201
1859.55,1760.5125
1859.4,1760.5149
1859.05,1760.679
1859.7,1760.5002
1861.2,1760.8623
1861.3,1761.2852
1860.7,1761.5469
1860.1,1761.5105
1860,1761.3037
1859.6,1761.0208
1859.85,1760.9497
1858.75,1760.8645
1859,1760.759
1858,1760.5454
1858.6,1760.4021
1859.4,1760.176
1859.1,1760.3716
1859.75,1760.5957
1859.35,1760.5208
1859.1,1760.4998
1858.5,1760.3438
1858.55,1760.3091
1859.05,1760.259
1858.05,1760.2129
1858.15,1760.1882
1857.9,1759.8342
1858.55,1759.8245
1858.2,1759.8586
1857.25,1759.9773
1857.45,1759.584
1856.75,1759.2339
1856.25,1759.1758
1856.2,1758.6921
1856.25,1758.5518
1856.35,1758.5105
1857.7,1758.4199
1857.6,1758.6155
1857.9,1758.792
1857.4,1758.9084
1857.85,1758.8472
1857.15,1758.7612
1856.45,1758.7375
1854.95,1758.4983
1854.65,1758.2166
1856,1757.7732
1855.8,1757.9004
1856.35,1758.021
1856.65,1757.9329
1854.9,1757.9377
1855,1757.8972
1854.85,1757.439
1855,1757.4875
1855.4,1757.2363
1854.4,1757.2488
1853.65,1757.2087
1853.95,1756.7383
1852.85,1756.4927
1853.2,1756.5054
1853.05,1756.0698
1852.9,1755.8169
1852.5,1755.616
1853.45,1755.4609
1852.9,1755.5532
1852.45,1755.5688
1852,1755.5271
1852.1,1755.2356
1852.7,1755.105
1852.8,1755.0659
1853.2,1755.1802
1854.05,1755.5178
1855.35,1755.6072
1854.85,1756.0286
1855.65,1756.2363
1854.65,1756.2297
1856.4,1756.3647
1856.15,1756.4651
1855.35,1756.918
1853.6,1756.8372
1853.25,1756.7039
1853.2,1756.3923
1853.45,1756.4526
1852.9,1756.5388
1853.2,1756.3003
1853.4,1756.094
1852.95,1756.0962
1855.95,1755.9734
1857.5,1756.4458
1856.55,1757.0564
1857.05,1757.3662
1857.15,1757.168
1856.5,1757.3921
1855.25,1757.4153
1855,1757.4119
1854.5,1757.1272
1853.1,1757.105
1852.5,1756.8918
1853,1756.5823
1852.95,1756.4185
1853.45,1756.3909
1852.75,1756.3748
1853,1756.1377
1853,1755.7588
1852.65,1755.9888
1851.1,1755.6584
1849.1,1755.4604
1850,1755.2222
1848.9,1754.8413
1850.25,1754.7734
1849.7,1754.623
1848.9,1754.6758
1849.75,1754.331
1847.8,1754.0818
1847.95,1753.9392
1846.7,1753.4307
1845.25,1753.185
1845.55,1752.4568
1845.7,1751.6475
1846.75,1751.343
1846.65,1751.3594
1846.05,1751.4614
1847.45,1751.4187
1846.4,1751.071
1848.8,1751.1882
1848.4,1750.98
1849.5,1751.4583
1848.75,1751.4729
1847.95,1751.9626
1847.3,1751.479
1847.15,1751.5681
1848.7,1751.0781
1849.2,1750.9971
1850,1751.3027
1848.05,1751.4294
1841.55,1751.9128
1840.6,1751.0098
1838.25,1745.8618
1837.65,1744.5286
1839.35,1741.2515
1842.85,1740.5225
1841.9,1741.5906
1843.7,1742.2896
1844.6,1742.6296
1844.5,1743.4949
1844.25,1743.2046
1845.6,1741.7346
1846.2,1741.4158
1846.35,1743.1462
1848.5,1742.6016
1847.1,1743.3323
1847.35,1745.2871
1847.85,1745.5815
1848.05,1744.7324
1851.8,1744.6587
1851.5,1745.9624
1850.25,1748.2261
1850.9,1749.0747
1853.9,1749.0779
1853.5,1750.4758
1857.1,1752.4485
1857.25,1753.2778
1856.05,1754.4075
1855.45,1754.8936
1857.6,1754.8743
1859.95,1755.3853
1859.5,1756.5217
1862,1757.2651
1862,1757.8755
1861.25,1758.8765
1860.35,1759.6636
1862.7,1759.8926
1863,1760.479
1862.9,1761.2922
1862.55,1761.9814
1863.25,1762.2815
1862.95,1762.8279
1862.75,1763.4109
1861.45,1763.6345
1860.65,1763.6772
1859.15,1763.4377
1859.25,1763.2195
1859.4,1762.9036
1860.1,1762.717
1860.6,1762.6101
1862.05,1762.9812
1861.2,1763.5674
1858.15,1763.5259
1856.6,1762.9163
1855.7,1761.8994
1854.55,1761.2583
1855.05,1760.667
1853.65,1760.0049
1855.3,1759.6733
1857,1759.6472
1858.95,1759.7937
1860.8,1760.2068
1860.9,1761.0964
1860.9,1761.4841
1860.05,1761.5603
1860.95,1761.46
1860.85,1761.721
1860.05,1762.0366
1860.65,1761.7952
1860.45,1761.8933
1859.1,1762.168
1860.6,1761.8796
1859.95,1761.8235
1860.7,1762.0271
1861.15,1761.9951
1860.05,1762.573
1860.05,1762.5793
1859.9,1762.2063
1859.75,1762.5366
1859,1762.4333
1858.35,1762.1753
1856.95,1761.9873
1855.9,1761.6194
1856.65,1760.929
1857.95,1760.3938
1858.85,1760.8596
1859,1761.0251
1855.7,1761.1667
1855.9,1760.6133
1856.3,1759.56
1856.65,1759.8638
1856.1,1759.8245
1855,1759.7329
1855.65,1759.322
1854.35,1758.8899
1854.9,1758.7563
1854.65,1758.6213
1854.25,1758.4636
1856.1,1758.1665
1854.15,1758.1455
1854.7,1758.1643
1856,1757.6294
1855.55,1757.9075
1856.95,1758.1487
1855.75,1758.0417
1856.6,1758.1729
1855.95,1758.0488
1856.65,1758.4355
1856.6,1758.4966
1856.15,1758.4707
1856.15,1758.477
1856.05,1758.438
1856.15,1758.4392
1855.95,1758.2585
1856.1,1758.3687
1855.3,1758.3271
1854.65,1758.3091
1854.65,1758.0452
1854.5,1757.7048
1854.8,1757.8181
1854.9,1757.4829
1854.8,1757.6653
1855.6,1757.6174
1856.15,1757.8176
1856.45,1758.0242
1857.25,1758.3518
1856.5,1758.3818
1856.8,1758.5845
1857.4,1758.3723
1857.5,1758.668
1856.4,1758.9785
1857.2,1758.9666
1856.7,1758.9307
1856.9,1758.8171
1857.1,1758.7815
1857.1,1758.9854
1857.45,1759.0437
1857.4,1759.1357
1857.8,1759.3145
1857.65,1759.3745
1856.45,1759.5269
1856.6,1759.5225
1856.7,1759.0735
1858.45,1759.1216
1858.95,1759.394
1857.15,1759.8528
1857.7,1759.8564
1856.6,1759.5588
1856,1759.56
1856.65,1759.2839
1858,1759.2659
1856.9,1759.5713
1855.9,1759.7344
1854.7,1759.2576
1854.65,1759.0146
1853.8,1758.6384
1854.45,1758.3525
1854.05,1758.2783
1854.05,1757.8782
1854.55,1757.7759
1855.3,1757.9753
1856.2,1757.8733
1856.95,1758.2927
1857.5,1758.332
1857.15,1758.4084
1857.7,1758.6709
1857.75,1758.7727
1856.6,1759.011
1855.25,1758.9565
1856.05,1758.4546
1856.1,1758.4292
1856.25,1758.3542
1854.95,1758.6089
1855,1758.3123
1854.75,1758.0005
1855,1757.9429
1855,1758.012
1855.2,1757.8958
1855.2,1757.7854
1855.25,1757.8684
1854.85,1757.7668
1855,1757.7239
1855.4,1757.7678
1855.1,1757.8904
1854.7,1757.8411
1855,1757.7922
1854.8,1757.562
1854.8,1757.6946
1855,1757.6865
1855.45,1757.7766
1854.65,1757.7805
1855.05,1757.5801
1855.45,1757.6523
1856.15,1757.7217
1858.1,1757.9136
1858.7,1758.3479
1857.1,1759.0906
1858.3,1758.8818
1857.75,1758.8035
1857.85,1759.1265
1857.6,1759.0483
1857.45,1759.1091
1855.6,1759.1147
1855.15,1759.0007
1856,1758.6165
1856,1758.6392
1854.85,1758.7166
1854.2,1758.6533
1854.95,1758.3374
1855,1758.1572
1854.8,1758.1797
1854.45,1758.2227
1856.25,1757.977
1855.95,1757.9648
1855.7,1758.4238
1856.45,1758.3196
1855.7,1758.5156
1856.4,1758.625
1857.75,1758.5349
1857.45,1758.865
1857.3,1759.1726
1858.15,1759.2253
1858,1759.3201
1857.8,1759.6746
1857.9,1759.645
1857.35,1759.7495
1857.55,1759.742
1856.6,1759.7632
1856.35,1759.6343
1856.1,1759.5071
1855.65,1759.3599
1856.3,1759.3552
1857.3,1759.2451
1857.4,1759.4441
1856.7,1759.7104
1856.25,1759.6609
1856.25,1759.4043
1856.1,1759.2393
1855.2,1759.2913
1855.8,1759.0991
1855.65,1759.0117
1855,1759.0583
1855.2,1758.9502
1855,1758.7898
1854.6,1758.7913
1853.6,1758.6675
1853.8,1758.2395
1854.15,1758.0571
1852.55,1757.9822
1853.3,1757.7632
1852.55,1757.2952
1853.45,1757.2854
1852,1757.1848
1852,1757.1521
1851.8,1756.687
1853.75,1756.4448
1854.65,1756.6545
1854.9,1757.0635
1854.3,1757.2078
1854.7,1757.2461
1857.35,1757.2449
1857.75,1757.5715
1857.65,1758.123
1855.85,1758.4558
1855.95,1758.343
1856.2,1758.135
1856.1,1758.2249
1856.6,1758.4456
1857.35,1758.4807
1857.8,1758.7019
1859.05,1758.9048
1859.3,1759.3655
1859.3,1759.5488
1860.85,1759.8015
1860.5,1760.1638
1859.4,1760.742
1860.05,1761.0195
1859.45,1760.7893
1859.9,1761.1497
1860.3,1761.2039
1859.95,1761.4629
1859.45,1761.6321
1859.85,1761.5115
1864.15,1761.5688
1866,1762.3652
1867.35,1763.8777
1867.55,1765.092
1868.45,1766.0884
1867.85,1766.9495
1869.7,1768.1294
1867.25,1768.9788
1868.65,1770.2114
1868.8,1769.7576
1869.4,1771.3289
1868,1771.7368
1867.2,1772.5342
1866.95,1771.8796
1866,1772.4609
1866,1772.2693
1866.05,1772.2131
1866,1772.4331
1866,1772.3857
1867.15,1772.7458
1868,1773.6653
1868.2,1774.5894
1867.95,1774.3203
1867.95,1775.1157
1864.95,1774.9146
1865,1774.0991
1865.5,1772.783
1865,1773.1516
1864.95,1772.7273
1865.05,1771.9753
1865.65,1772.188
1864.8,1771.7595
1864.7,1771.8081
1863.85,1770.8464
1864.8,1770.6101
1864.7,1770.2104
1864.75,1770.344
1865.1,1770.1335
1864.95,1770.2678
1866.05,1770.49
1866,1770.4314
1865.95,1770.9395
1865.45,1770.5964
1864.75,1770.7402
1865.25,1769.969
1866.65,1770.1108
1866.25,1771.1418
1869.2,1771.0806
1870.5,1772.447
1870.95,1773.7822
1870.45,1774.4468
1870.25,1774.742
1871,1775.1943
1870.3,1775.9729
1870.15,1776.5608
1869.65,1776.9575
1869.15,1777.459
1869.6,1776.9197
1870.7,1777.5107
1870.3,1778.487
1870.65,1778.3975
1870.3,1779.5012
1868.6,1778.7073
1869.7,1778.3787
1870.5,1779.7227
1870.05,1779.9299
1870.05,1779.8123
1870.05,1779.8804
1870.05,1780.4424
1870.05,1779.7793
1870.95,1780.06
1870.5,1781.0488
1870.3,1780.3589
1870.3,1780.4592
1870.45,1779.6726
1871.5,1780.938
1872.55,1781.3328
1873.05,1783.2942
1874.1,1782.1345
1875.25,1784.3777
1873.3,1784.9797
1872.4,1785.2566
1873.9,1783.6655
1873.2,1786.3967
1873.2,1784.8237
1872.15,1786.9629
1870.5,1784.5771
1869.1,1784.1531
1869,1782.5217
1870.8,1782.1494
1874.7,1783.0715
1879.9,1785.6294
1879.45,1784.8857
1876.3,1794.5986
1878.4,1785.25
1878.55,1794.8701
1879.8,1790.0581
1877.65,1793.4382
1877.9,1792.7046
1877.5,1793.5654
1877.3,1794.5688
1879.4,1794.5222
1877.55,1796.8044
1875.6,1797.7253
1873.25,1793.5442
1872.85,1794.0564
1875.35,1790.2888
1878.1,1793.9365
1877.6,1795.0383
1879.6,1798.4358
1879.9,1797.0754
1880.2,1801.677
1878.5,1799.5063
1879.9,1801.083
1878.6,1799.2793
1879.75,1801.3274
1880.1,1799.3198
1880.95,1802.0857
1882.75,1800.0066
1885.2,1806.3264
1885.3,1805.4475
1886.9,1811.811
1887.25,1809.7837
1887.95,1817.1875
1888.9,1814.9683
1891.8,1819.783
1892.05,1820.6206
1893.75,1827.1672
1893.8,1827.1084
1893.3,1830.8159
1891.4,1831.0315
1891.6,1830.7688
1891.2,1832.3003
1889.9,1832.4766
1889.8,1832.5244
1889.75,1832.1426
1891.8,1833.388
1891.65,1835.0352
1890.4,1836.176
1891.3,1836.2029
1888.45,1835.2083
1886.4,1836.4175
1885.75,1833.2114
1885.15,1833.321
1885.25,1830.9128
1885,1831.5964
1886.95,1829.1274
1886.7,1830.4739
1885.5,1829.2961
1885.9,1828.4365
1885.4,1827.9568
1885.25,1825.7324
1885.95,1825.7747
1886.05,1824.6299
1886.15,1826.3799
1887.2,1823.7744
1885.05,1826.1086
1885.45,1823.0881
1885.15,1823.4521
1885.15,1822.0715
1885.3,1821.7485
1886.15,1821.386
1888.05,1823.3198
1887.5,1823.8689
1888.5,1823.3718
1888.55,1826.1343
1890.05,1825.2959
1891.45,1828.6309
1890.6,1828.478
1891.05,1830.1731
1891.35,1829.3164
1889.2,1831.5684
1890.15,1829.6814
1890.65,1830.6392
1890.4,1831.7849
1891.55,1831.844
1890.4,1833.3862
1890.4,1833.5122
1892.3,1832.6365
1891,1834.156
1892,1835.3799
1892.8,1834.5444
1892.3,1836.4824
1891.45,1835.6443
1892,1836.3943
1891.7,1835.592
1892,1837.2065
1890.8,1836.6953
1890.5,1835.9094
1890.15,1834.7935
1889.7,1835.8167
1889.85,1834.5156
1889.55,1834.6438
1889.6,1834.2019
1890,1834.6519
1889.85,1834.4661
1889.9,1833.7725
1890.25,1834.169
1890.45,1833.7195
1890.65,1834.1184
1891.2,1833.935
1891,1834.6956
1889.4,1834.9905
1889.5,1833.322
1890.85,1833.4009
1889.75,1834.2488
1889.05,1833.6655
1889.25,1832.7869
1889.25,1833.2595
1889.05,1832.0137
1888.55,1832.5518
1888.45,1831.5957
1888.15,1831.2319
1889.15,1830.8269
1888.75,1831.5957
1889.15,1830.7776
1890.1,1830.7156
1890.45,1831.5034
1889.65,1832.439
1890.75,1830.929
1890.6,1832.5452
1890,1832.0332
1889.75,1832.1204
1889.1,1831.1018
1889,1831.113
1889.45,1830.8562
1889.7,1831.0547
1890.65,1831.6079
1890.95,1830.94
1889.85,1832.7688
1891.25,1831.407
1890.35,1832.7473
1890.5,1832.155
1890.5,1832.489
1890.3,1832.3054
1889.95,1831.8687
1889.7,1831.8127
1889.85,1831.9236
1889.05,1831.573
1889.45,1832.2571
1889.6,1831.4946
1890.45,1832.4355
1889.65,1831.761
1890.05,1831.487
1890.4,1832.9009
1891,1831.6199
1890.7,1832.7893
1889.7,1832.259
1889.5,1832.3267
1888.1,1831.2202
1887.25,1831.301
1888.1,1828.4036
1888.95,1831.5847
1889.9,1829.2444
1893.05,1831.8069
1891.05,1831.6414
1891,1834.126
1891.45,1830.7122
1890.35,1834.8206
1889.1,1830.907
1888.5,1833.2029
1888,1829.8267
1887.25,1830.9854
1887.35,1828.7002
1885.7,1830.1841
1885.65,1827.6907
1886.5,1827.4163
1886.6,1826.6902
1886.4,1826.6167
1886.9,1825.5518
1885.6,1826.124
1886.55,1825.2219
1886,1825.185
1885.75,1823.8633
1887.1,1824.2473
1886.3,1824.346
1885.5,1823.824
1885.55,1822.0413
1885,1821.8228
1882.95,1821.1702
1882.45,1819.0398
1881.5,1817.2798
1882.7,1816.3352
1882.4,1815.2881
1882.8,1815.7031
1883.85,1813.1252
1883.5,1815.6807
1882.25,1813.4133
1880.45,1813.9961
1882.35,1809.398
1883.2,1813.1584
1884,1810.7402
1883.3,1813.3354
1882.95,1810.3064
1883,1812.9851
1884.1,1808.7297
1884.9,1813.4011
1884.8,1810.3035
1885.55,1814.3257
1885.75,1812.5469
1885.75,1815.6394
1886.05,1814.3169
1886.5,1817.4199
1885.1,1816.3838
1885.2,1818.2437
1883.85,1816.4412
1883.85,1818.0076
1883.95,1816.5798
1883.95,1817.9983
1884.15,1816.7671
1882.9,1817.9663
1883.95,1816.145
1883.85,1817.0667
1883.65,1817.3164
1881.75,1817.9612
1882.95,1816.6152
1881.95,1816.2693
1883.05,1817.0322
1883.4,1815.8406
1883.9,1817.7488
1881.55,1816.2346
1879.6,1817.1006
1880,1811.8628
1880.05,1813.6221
1880,1810.3657
1879.95,1812.4409
1879.9,1807.833
1880.15,1810.8826
1880,1806.3884
1879.9,1809.5603
1879.95,1804.5481
1879.7,1809.0762
1879.95,1803.2585
1879.95,1807.9299
1879.65,1802.4883
1880.9,1808.1804
1882.75,1800.7402
1880.65,1808.8628
1881,1800.7075
1881.9,1807.8618
1882,1801.5017
1880.65,1807.779
1880.45,1800.342
1880.95,1806.4441
1881,1802.0264
1881,1806.6975
1880.65,1801.8733
1882.7,1807.1868
1883.5,1803.2849
1884.9,1810.5935
1884.3,1804.4819
1884.3,1813.2395
1884.1,1805.97
1883.9,1814.2275
1883.75,1807.2131
1883.6,1814.4143
1883.45,1807.5486
1883,1814.7295
1883.25,1806.8469
1884.2,1815.5225
1885.35,1808.2168
1884.2,1817.2678
1885.6,1809.7905
1885.05,1817.2996
1885.75,1812.0266
1885.7,1818.9729
1886.45,1812.5361
1885.45,1821.0913
1885.25,1812.2864
1885.35,1821.0979
1885.05,1812.7151
1887.7,1821.0293
1884.55,1815.5527
1884.8,1821.4309
1885.9,1812.9768
1886.9,1822.6182
1887,1815.084
1886.35,1822.8972
1885.85,1816.0872
1885.95,1822.7783
1884.85,1816.8718
1884.85,1821.5535
1884.8,1816.7375
1884.75,1819.9875
1884.7,1815.8943
1884.75,1820.3462
1885,1815.4302
1884.5,1819.844
1884.1,1814.9563
1883.6,1819.022
1883.85,1813.8369
1883.55,1817.5962
1883.85,1813.5793
1883.95,1817.9175
1884.05,1814.0884
1884.4,1816.1499
1884.95,1815.2651
1884.85,1816.123
1885,1815.7417
1883.95,1816.5254
1884,1815.3826
1884,1815.7917
1883.95,1815.9333
1884.65,1815.0823
1884.55,1816.708
1884.8,1815.1077
1884.2,1816.6526
1883.9,1815.2393
1883.5,1815.979
1883.5,1815.0325
1882.9,1815.386
1882.1,1814.905
1884.6,1815.5522
1884.95,1815.9656
1886.7,1818.8254
1887.95,1817.6658
1885.9,1822.7314
1888.65,1818.8748
1888.3,1823.3628
1889.65,1821.971
1889.55,1827.3738
1890.05,1824.605
1889.55,1828.5244
1890.25,1826.7966
1890.15,1830.2668
1890.1,1827.2773
1890.05,1831.0432
1890.05,1828.0286
1891.15,1831.3301
1892.55,1829.5452
1891.6,1834.3516
1892.45,1831.022
1895.05,1834.3923
1894.8,1836.144
1893.3,1837.1597
1893.75,1835.8523
1892.6,1837.0464
1891.3,1837.3577
1891.7,1836.2576
1891.25,1836.1172
1891.35,1836.7886
1892.05,1835.3464
1892.2,1837.0754
1891.65,1836.6721
1891.95,1836.9404
1892.15,1836.4192
1893.7,1836.9441
1892.4,1838.2144
1891.95,1838.5991
1892.85,1837.3733
1893,1839.1279
1891.25,1837.8845
1890.55,1838.3069
1891.1,1836.5891
1891.85,1836.8711
1889.75,1837.8613
1889.95,1836.1377
1888.15,1835.1104
1887.9,1834.6548
1888.45,1832.6992
1888.4,1833.8901
1888.1,1832.1655
1888.75,1832.7195
1888,1832.6296
1888.25,1831.3657
1886.8,1831.2302
1882.15,1829.6619
1880.45,1827.137
1883.5,1820.9446
1882.05,1824.6096
1885.4,1819.3154
1887.25,1822.5178
1889.75,1826.0017
1892.75,1827.0774
1895,1828.9402
1896.1,1832.0273
1897.85,1834.4031
1898.1,1836.522
1898,1839.7129
1899.1,1839.1311
1899.45,1843.4895
1899.5,1844.6421
1900.55,1845.8391
1902.75,1847.2102
1903.65,1850.5251
1904.85,1852.1472
1906,1854.8772
1906,1856.3145
1904.05,1858.4685
1906.8,1859.2849
1907.5,1860.4265
1907.8,1862.7461
1908.3,1864.2329
1908.15,1865.3008
1907.65,1866.7893
1909.25,1866.3162
1909.35,1867.4316
1906.95,1868.991
1905.05,1869.084
1904.5,1867.9519
1903.7,1867.8113
1903.9,1867.0667
1904.9,1867.584
1905.4,1867.4849
1906.55,1868.6941
1906.2,1868.9268
1906.75,1869.0034
1907.85,1869.2112
1907.9,1869.8259
1908.5,1869.9365
1909,1870.1353
1908.65,1870.2083
1909.45,1870.3025
1908.45,1871.4385
1907.95,1871.5327
1908.55,1871.1768
1908.5,1871.0889
1909.2,1871.5168
1907.65,1871.5803
1905,1872.1404
1899.65,1872.1118
1898.45,1871.3813
1899.35,1867.426
1899.5,1866.7537
1900,1866.0955
1899.1,1865.7737
1900,1864.821
1900,1864.0857
1900,1863.9646
1900,1863.7292
1899.95,1863.9702
1899.3,1862.8777
1898,1862.7554
1896,1861.6572
1898,1860.1226
1897.8,1859.7156
1897.65,1859.6091
1899.05,1859.4609
1898.15,1859.3376
1899.5,1858.9194
1899.25,1858.2654
1900,1859.7175
1900,1858.9155
1899.95,1858.4978
1899.7,1858.9065
1900,1858.9319
1900,1858.9556
1897.5,1858.5107
1898.2,1858.1775
1899.05,1857.0212
1897.45,1857.6067
1896.15,1856.2402
1896.7,1855.2961
1893.85,1854.9907
1895.15,1854.0708
1897.45,1853.4448
1895.85,1853.9019
1896.3,1854.5349
1898,1852.47
1897,1853.6033
1895.25,1852.8088
1896.6,1852.1345
1897.4,1851.0513
1897,1852.3147
1894.85,1851.3792
1895.5,1850.1431
1895.6,1849.8684
1895.15,1849.4722
1895.55,1849.1785
1897.3,1848.2388
1897.25,1848.9666
1895,1849.3362
1896,1848.8372
1896,1847.9636
1896.15,1848.9849
1896.3,1848.9475
1897,1848.992
1896.6,1849.4946
1895.8,1848.9983
1895.4,1849.2229
1896.1,1848.3835
1896.35,1848.8516
1896.4,1849.4829
1896,1849.5303
1895,1848.5474
1895,1848.1355
1894.4,1847.7952
1894.05,1846.6794
1893,1846.8806
1890.25,1846.096
1890.8,1844.258
1892.2,1843.1799
1889.55,1843.5142
1890.1,1841.9507
1888.4,1840.9529
1887.25,1839.7563
1886.75,1837.0012
1887,1835.6492
1886.8,1835.3821
1887.5,1833.081
1892.1,1833.7612
1891.7,1834.05
1891.9,1837.1787
1891.45,1835.134
1892.1,1836.9856
1891.75,1834.8835
1891.4,1837.4917
1892.15,1835.1663
1894.45,1837.0344
1895.2,1838.0293
1895,1839.875
1895.55,1840.3467
1895.8,1840.7927
1895.75,1841.3916
1896.35,1842.6016
1896.2,1843.1577
1896.2,1844.6135
1899.55,1844.7534
1898.9,1847.6528
1897.45,1848.321
1896.05,1848.6682
1894.5,1847.8342
1895,1847.354
1895,1847.0586
1892.6,1847.3289
1892.9,1846.3696
1892.6,1845.6458
1886.5,1846.2178
1881.75,1843.5398
1878.65,1837.3428
1882.85,1832.7542
1883.15,1830.7527
1880.35,1832.2026
1881.1,1827.5115
1881.15,1826.1665
1882.9,1824.3892
1883.75,1824.1301
1885.3,1824.4121
1884.25,1823.7168
1884.3,1823.6135
1888.5,1820.1865
1886.5,1824.7627
1887.05,1822.4165
1887.8,1824.4294
1888.9,1823.0056
1888.45,1824.7781
1889.5,1823.5781
1889.8,1825.4402
1890,1826.0293
1889.85,1828.4314
1889.85,1827.3665
1891.45,1829.9126
1892.4,1829.2981
1892.65,1833.019
1892.25,1833.6855
1893.85,1835.1453
1892.95,1835.8606
1893.7,1837.9546
1892.75,1837.388
1893.05,1839.3264
1893.7,1838.2234
1893.9,1841.0215
1892.35,1839.385
1892.5,1840.52
1892.75,1839.1174
1892.95,1840.7314
1893.5,1840.2151
1892.2,1841.1594
1891.1,1840.1902
1892.65,1840.2803
1891.8,1840.1846
1891.65,1839.9954
1892.35,1839.0901
1892,1840.7439
1890.7,1839.427
1889.65,1839.5056
1889,1838.0022
1890,1837.7275
1890.8,1837.6362
1890.85,1837.2903
1891.5,1838.1838
1890.45,1837.1111
1890.15,1837.4702
1891.9,1836.6592
1892.9,1837.5942
1892.15,1840.0989
1891.9,1838.3682
1888.9,1839.7681
1889.9,1837.8174
1890.2,1836.9424
1889,1837.5618
1889.75,1836.4958
1889.4,1836.4822
1889.4,1836.176
1889.95,1835.5212
1890.25,1836.8367
1889.35,1835.5325
1888.75,1836.4983
1889.9,1834.5269
1890.1,1835.9626
1890.2,1836.1279
1890.3,1835.6514
1892.25,1836.3696
1892.6,1837.5752
1892.85,1838.2742
